file_name,emotion,fold
disgust_751,disgust,1
disgust_752,disgust,2
disgust_753,disgust,1
disgust_754,disgust,3
disgust_755,disgust,3
disgust_756,disgust,4
disgust_757,disgust,2
disgust_758,disgust,5
disgust_759,disgust,2
disgust_760,disgust,4
disgust_761,disgust,3
disgust_762,disgust,4
disgust_763,disgust,3
disgust_764,disgust,4
disgust_765,disgust,5
disgust_766,disgust,1
disgust_767,disgust,2
disgust_768,disgust,5
disgust_769,disgust,2
disgust_770,disgust,4
disgust_771,disgust,5
disgust_772,disgust,5
disgust_773,disgust,4
disgust_774,disgust,5
disgust_775,disgust,2
disgust_776,disgust,5
disgust_777,disgust,3
disgust_778,disgust,3
disgust_779,disgust,2
disgust_780,disgust,5
disgust_781,disgust,2
disgust_782,disgust,4
disgust_783,disgust,5
disgust_784,disgust,4
disgust_785,disgust,2
disgust_786,disgust,2
disgust_787,disgust,4
disgust_788,disgust,3
disgust_789,disgust,1
disgust_790,disgust,2
disgust_791,disgust,2
disgust_792,disgust,1
disgust_793,disgust,4
disgust_794,disgust,1
disgust_795,disgust,5
disgust_796,disgust,5
disgust_797,disgust,4
disgust_798,disgust,5
disgust_799,disgust,5
disgust_800,disgust,3
disgust_801,disgust,2
disgust_802,disgust,4
disgust_803,disgust,2
disgust_804,disgust,1
disgust_805,disgust,4
disgust_806,disgust,5
disgust_807,disgust,5
disgust_808,disgust,2
disgust_809,disgust,5
disgust_810,disgust,2
disgust_811,disgust,5
disgust_812,disgust,2
disgust_813,disgust,2
disgust_814,disgust,2
disgust_815,disgust,5
disgust_816,disgust,1
disgust_817,disgust,4
disgust_818,disgust,1
disgust_819,disgust,2
disgust_820,disgust,4
disgust_821,disgust,1
disgust_822,disgust,5
disgust_823,disgust,5
disgust_824,disgust,4
disgust_825,disgust,3
disgust_826,disgust,5
disgust_827,disgust,1
disgust_828,disgust,3
disgust_829,disgust,5
disgust_830,disgust,2
disgust_831,disgust,5
disgust_832,disgust,5
disgust_833,disgust,2
disgust_834,disgust,3
disgust_835,disgust,3
disgust_836,disgust,2
disgust_837,disgust,4
disgust_838,disgust,3
disgust_839,disgust,5
disgust_840,disgust,2
disgust_841,disgust,5
disgust_842,disgust,3
disgust_843,disgust,2
disgust_844,disgust,5
disgust_845,disgust,5
disgust_846,disgust,4
disgust_847,disgust,3
disgust_848,disgust,5
disgust_849,disgust,2
disgust_850,disgust,4
disgust_851,disgust,2
disgust_852,disgust,1
disgust_853,disgust,4
disgust_854,disgust,4
disgust_855,disgust,2
disgust_856,disgust,2
disgust_857,disgust,1
disgust_858,disgust,4
disgust_859,disgust,1
disgust_860,disgust,2
disgust_861,disgust,3
disgust_862,disgust,3
disgust_863,disgust,2
disgust_864,disgust,2
disgust_865,disgust,3
disgust_866,disgust,2
disgust_867,disgust,2
disgust_868,disgust,4
disgust_869,disgust,4
disgust_870,disgust,5
disgust_871,disgust,4
disgust_872,disgust,2
disgust_873,disgust,3
disgust_874,disgust,4
disgust_875,disgust,2
disgust_876,disgust,2
disgust_877,disgust,2
disgust_878,disgust,4
disgust_879,disgust,5
disgust_880,disgust,5
disgust_881,disgust,2
disgust_882,disgust,5
disgust_883,disgust,4
disgust_884,disgust,4
disgust_885,disgust,3
disgust_886,disgust,2
disgust_887,disgust,2
disgust_888,disgust,2
disgust_889,disgust,3
disgust_890,disgust,4
disgust_891,disgust,5
disgust_892,disgust,5
disgust_893,disgust,4
disgust_894,disgust,4
disgust_895,disgust,2
disgust_896,disgust,4
disgust_897,disgust,5
disgust_898,disgust,1
disgust_899,disgust,4
disgust_900,disgust,1
disgust_901,disgust,4
disgust_902,disgust,2
disgust_903,disgust,2
disgust_904,disgust,5
disgust_905,disgust,1
disgust_906,disgust,5
disgust_907,disgust,5
disgust_908,disgust,4
disgust_909,disgust,4
disgust_910,disgust,1
disgust_911,disgust,4
disgust_912,disgust,3
disgust_913,disgust,4
disgust_914,disgust,2
disgust_915,disgust,3
disgust_916,disgust,1
disgust_917,disgust,5
disgust_918,disgust,1
disgust_919,disgust,4
disgust_920,disgust,3
disgust_921,disgust,3
disgust_922,disgust,2
disgust_923,disgust,3
disgust_924,disgust,1
disgust_925,disgust,3
disgust_926,disgust,4
disgust_927,disgust,2
disgust_928,disgust,3
disgust_929,disgust,3
disgust_930,disgust,5
disgust_931,disgust,1
disgust_932,disgust,3
disgust_933,disgust,2
disgust_934,disgust,1
disgust_935,disgust,5
disgust_936,disgust,2
disgust_937,disgust,3
disgust_938,disgust,2
disgust_939,disgust,3
disgust_940,disgust,2
disgust_941,disgust,3
disgust_942,disgust,3
disgust_943,disgust,2
disgust_944,disgust,1
disgust_945,disgust,5
disgust_946,disgust,4
disgust_947,disgust,1
disgust_948,disgust,5
disgust_949,disgust,4
disgust_950,disgust,2
disgust_951,disgust,1
disgust_952,disgust,3
disgust_953,disgust,1
disgust_954,disgust,2
disgust_955,disgust,5
disgust_956,disgust,2
disgust_957,disgust,3
disgust_958,disgust,1
disgust_959,disgust,4
disgust_960,disgust,5
disgust_961,disgust,5
disgust_962,disgust,5
disgust_963,disgust,2
disgust_964,disgust,4
disgust_965,disgust,2
disgust_966,disgust,3
disgust_967,disgust,4
disgust_968,disgust,1
disgust_969,disgust,3
disgust_970,disgust,4
disgust_971,disgust,3
disgust_972,disgust,3
disgust_973,disgust,3
disgust_974,disgust,5
disgust_975,disgust,2
disgust_976,disgust,3
disgust_977,disgust,3
disgust_978,disgust,3
disgust_979,disgust,4
disgust_980,disgust,4
disgust_981,disgust,3
disgust_982,disgust,4
disgust_983,disgust,5
disgust_984,disgust,1
disgust_985,disgust,5
disgust_986,disgust,3
disgust_987,disgust,3
disgust_988,disgust,5
disgust_989,disgust,2
disgust_990,disgust,4
disgust_991,disgust,5
disgust_992,disgust,5
disgust_993,disgust,3
disgust_994,disgust,5
disgust_995,disgust,2
disgust_996,disgust,4
disgust_997,disgust,3
disgust_998,disgust,3
disgust_999,disgust,4
fear_000,fear,2
fear_001,fear,5
fear_002,fear,5
fear_003,fear,2
fear_004,fear,3
fear_005,fear,3
fear_006,fear,3
fear_007,fear,1
fear_008,fear,4
fear_009,fear,3
fear_010,fear,1
fear_011,fear,2
fear_012,fear,5
fear_013,fear,4
fear_014,fear,1
fear_015,fear,1
fear_016,fear,5
fear_017,fear,3
fear_018,fear,3
fear_019,fear,1
fear_020,fear,4
fear_021,fear,2
fear_022,fear,2
fear_023,fear,3
fear_024,fear,1
fear_025,fear,2
fear_026,fear,4
fear_027,fear,2
fear_028,fear,2
fear_029,fear,5
fear_030,fear,4
fear_031,fear,4
fear_032,fear,1
fear_033,fear,1
fear_034,fear,2
fear_035,fear,1
fear_036,fear,5
fear_037,fear,5
fear_038,fear,2
fear_039,fear,3
fear_040,fear,3
fear_041,fear,5
fear_042,fear,5
fear_043,fear,3
fear_044,fear,1
fear_045,fear,1
fear_046,fear,3
fear_047,fear,5
fear_048,fear,3
fear_049,fear,5
fear_050,fear,4
fear_051,fear,3
fear_052,fear,4
fear_053,fear,2
fear_054,fear,5
fear_055,fear,4
fear_056,fear,4
fear_057,fear,2
fear_058,fear,2
fear_059,fear,2
fear_060,fear,4
fear_061,fear,1
fear_062,fear,1
fear_063,fear,3
fear_064,fear,2
fear_065,fear,5
fear_066,fear,3
fear_067,fear,5
fear_068,fear,5
fear_069,fear,4
fear_070,fear,4
fear_071,fear,1
fear_072,fear,3
fear_073,fear,1
fear_074,fear,1
fear_075,fear,3
fear_076,fear,4
fear_077,fear,1
fear_078,fear,5
fear_079,fear,5
fear_080,fear,4
fear_081,fear,1
fear_082,fear,3
fear_083,fear,4
fear_084,fear,1
fear_085,fear,1
fear_086,fear,1
fear_087,fear,4
fear_088,fear,1
fear_089,fear,2
fear_090,fear,3
fear_091,fear,4
fear_092,fear,3
fear_093,fear,2
fear_094,fear,5
fear_095,fear,2
fear_096,fear,3
fear_097,fear,3
fear_098,fear,4
fear_099,fear,5
fear_100,fear,1
fear_1000,fear,1
fear_1001,fear,3
fear_1002,fear,4
fear_1003,fear,5
fear_1004,fear,2
fear_1005,fear,4
fear_1006,fear,4
fear_1007,fear,2
fear_1008,fear,5
fear_1009,fear,1
fear_101,fear,2
fear_1010,fear,1
fear_1011,fear,4
fear_1012,fear,2
fear_1013,fear,5
fear_1014,fear,3
fear_1015,fear,3
fear_1016,fear,1
fear_1017,fear,3
fear_1018,fear,1
fear_1019,fear,4
fear_102,fear,1
fear_1020,fear,4
fear_1021,fear,3
fear_1022,fear,1
fear_1023,fear,2
fear_1024,fear,1
fear_1025,fear,2
fear_1026,fear,1
fear_1027,fear,3
fear_1028,fear,4
fear_1029,fear,5
fear_103,fear,5
fear_1030,fear,3
fear_1031,fear,3
fear_1032,fear,5
fear_1033,fear,1
fear_1034,fear,5
fear_1035,fear,5
fear_1036,fear,3
fear_1037,fear,5
fear_1038,fear,3
fear_1039,fear,4
fear_104,fear,5
fear_1040,fear,3
fear_1041,fear,4
fear_1042,fear,2
fear_1043,fear,5
fear_1044,fear,5
fear_1045,fear,1
fear_1046,fear,4
fear_1047,fear,4
fear_1048,fear,5
fear_1049,fear,2
fear_105,fear,2
fear_1050,fear,5
fear_1051,fear,3
fear_1052,fear,1
fear_1053,fear,5
fear_1054,fear,5
fear_1055,fear,4
fear_1056,fear,5
fear_1057,fear,3
fear_1058,fear,2
fear_1059,fear,3
fear_106,fear,4
fear_1060,fear,2
fear_1061,fear,2
fear_1062,fear,1
fear_1063,fear,3
fear_1064,fear,1
fear_1065,fear,1
fear_1066,fear,3
fear_1067,fear,4
fear_1068,fear,1
fear_1069,fear,2
fear_107,fear,3
fear_1070,fear,1
fear_1071,fear,2
fear_1072,fear,4
fear_1073,fear,3
fear_1074,fear,3
fear_1075,fear,2
fear_1076,fear,5
fear_1077,fear,1
fear_1078,fear,4
fear_1079,fear,5
fear_108,fear,5
fear_1080,fear,2
fear_1081,fear,1
fear_1082,fear,4
fear_1083,fear,2
fear_1084,fear,5
fear_1085,fear,4
fear_1086,fear,4
fear_1087,fear,4
fear_1088,fear,4
fear_1089,fear,3
fear_109,fear,4
fear_1090,fear,3
fear_1091,fear,1
fear_1092,fear,2
fear_1093,fear,5
fear_1094,fear,2
fear_1095,fear,5
fear_1096,fear,1
fear_1097,fear,5
fear_1098,fear,2
fear_1099,fear,4
fear_110,fear,4
fear_1100,fear,2
fear_1101,fear,1
fear_1102,fear,3
fear_1103,fear,1
fear_1104,fear,5
fear_1105,fear,3
fear_1106,fear,4
fear_1107,fear,1
fear_1108,fear,4
fear_1109,fear,5
fear_111,fear,2
fear_1110,fear,3
fear_1111,fear,5
fear_1112,fear,3
fear_1113,fear,3
fear_1114,fear,4
fear_1115,fear,1
fear_1116,fear,1
fear_1117,fear,1
fear_1118,fear,5
fear_1119,fear,4
fear_112,fear,4
fear_1120,fear,1
fear_1121,fear,3
fear_1122,fear,2
fear_1123,fear,2
fear_1124,fear,3
fear_1125,fear,4
fear_1126,fear,5
fear_1127,fear,4
fear_1128,fear,2
fear_1129,fear,1
fear_113,fear,4
fear_1130,fear,1
fear_1131,fear,2
fear_1132,fear,2
fear_1133,fear,5
fear_1134,fear,5
fear_1135,fear,5
fear_1136,fear,4
fear_1137,fear,3
fear_1138,fear,3
fear_1139,fear,5
fear_114,fear,5
fear_1140,fear,4
fear_1141,fear,3
fear_1142,fear,3
fear_1143,fear,2
fear_1144,fear,1
fear_1145,fear,3
fear_1146,fear,4
fear_1147,fear,3
fear_1148,fear,4
fear_1149,fear,2
fear_115,fear,2
fear_1150,fear,4
fear_1151,fear,1
fear_1152,fear,4
fear_1153,fear,3
fear_1154,fear,4
fear_1155,fear,3
fear_1156,fear,4
fear_1157,fear,3
fear_1158,fear,5
fear_1159,fear,1
fear_116,fear,5
fear_1160,fear,3
fear_1161,fear,1
fear_1162,fear,5
fear_1163,fear,3
fear_1164,fear,4
fear_1165,fear,5
fear_1166,fear,4
fear_1167,fear,3
fear_1168,fear,5
fear_1169,fear,1
fear_117,fear,2
fear_1170,fear,3
fear_1171,fear,1
fear_1172,fear,5
fear_1173,fear,1
fear_1174,fear,2
fear_1175,fear,4
fear_1176,fear,1
fear_1177,fear,2
fear_1178,fear,3
fear_1179,fear,4
fear_118,fear,3
fear_1180,fear,2
fear_1181,fear,3
fear_1182,fear,2
fear_1183,fear,1
fear_1184,fear,1
fear_1185,fear,2
fear_1186,fear,5
fear_1187,fear,2
fear_1188,fear,3
fear_1189,fear,1
fear_119,fear,4
fear_1190,fear,3
fear_1191,fear,2
fear_1192,fear,5
fear_1193,fear,1
fear_1194,fear,1
fear_1195,fear,5
fear_1196,fear,2
fear_1197,fear,5
fear_1198,fear,4
fear_1199,fear,2
fear_120,fear,4
fear_1200,fear,3
fear_1201,fear,1
fear_1202,fear,2
fear_1203,fear,3
fear_1204,fear,2
fear_1205,fear,1
fear_1206,fear,1
fear_1207,fear,5
fear_1208,fear,5
fear_1209,fear,4
fear_121,fear,5
fear_1210,fear,3
fear_1211,fear,5
fear_1212,fear,4
fear_1213,fear,4
fear_1214,fear,2
fear_1215,fear,5
fear_1216,fear,4
fear_1217,fear,3
fear_1218,fear,3
fear_1219,fear,2
fear_122,fear,2
fear_1220,fear,2
fear_1221,fear,2
fear_1222,fear,1
fear_1223,fear,4
fear_1224,fear,2
fear_1225,fear,1
fear_1226,fear,2
fear_1227,fear,1
fear_1228,fear,4
fear_1229,fear,5
fear_123,fear,5
fear_1230,fear,3
fear_1231,fear,4
fear_1232,fear,4
fear_1233,fear,1
fear_1234,fear,2
fear_1235,fear,3
fear_1236,fear,1
fear_1237,fear,5
fear_1238,fear,5
fear_1239,fear,3
fear_124,fear,5
fear_1240,fear,5
fear_1241,fear,2
fear_1242,fear,2
fear_1243,fear,1
fear_1244,fear,4
fear_1245,fear,4
fear_1246,fear,3
fear_1247,fear,5
fear_1248,fear,5
fear_1249,fear,3
fear_125,fear,2
fear_1250,fear,4
fear_1251,fear,5
fear_1252,fear,3
fear_1253,fear,5
fear_1254,fear,1
fear_1255,fear,3
fear_1256,fear,2
fear_1257,fear,1
fear_1258,fear,1
fear_1259,fear,5
fear_126,fear,3
fear_1260,fear,5
fear_1261,fear,3
fear_1262,fear,1
fear_1263,fear,4
fear_1264,fear,4
fear_1265,fear,4
fear_1266,fear,2
fear_1267,fear,1
fear_1268,fear,5
fear_1269,fear,5
fear_127,fear,3
fear_1270,fear,1
fear_1271,fear,4
fear_1272,fear,4
fear_1273,fear,3
fear_1274,fear,2
fear_1275,fear,2
fear_1276,fear,1
fear_1277,fear,2
fear_1278,fear,1
fear_1279,fear,3
fear_128,fear,4
fear_1280,fear,1
fear_1281,fear,3
fear_1282,fear,3
fear_1283,fear,3
fear_1284,fear,4
fear_1285,fear,5
fear_1286,fear,2
fear_1287,fear,2
fear_1288,fear,4
fear_1289,fear,2
fear_129,fear,4
fear_1290,fear,3
fear_1291,fear,2
fear_1292,fear,1
fear_1293,fear,4
fear_1294,fear,1
fear_1295,fear,1
fear_1296,fear,1
fear_1297,fear,4
fear_1298,fear,3
fear_1299,fear,4
fear_130,fear,5
fear_1300,fear,5
fear_1301,fear,3
fear_1302,fear,3
fear_1303,fear,5
fear_1304,fear,2
fear_1305,fear,2
fear_1306,fear,1
fear_1307,fear,3
fear_1308,fear,5
fear_1309,fear,5
fear_131,fear,3
fear_1310,fear,1
fear_1311,fear,5
fear_1312,fear,3
fear_1313,fear,3
fear_1314,fear,3
fear_1315,fear,5
fear_1316,fear,2
fear_1317,fear,5
fear_1318,fear,5
fear_1319,fear,5
fear_132,fear,2
fear_1320,fear,2
fear_1321,fear,3
fear_1322,fear,4
fear_1323,fear,5
fear_1324,fear,5
fear_1325,fear,4
fear_1326,fear,5
fear_1327,fear,5
fear_1328,fear,1
fear_1329,fear,3
fear_133,fear,4
fear_1330,fear,1
fear_1331,fear,1
fear_1332,fear,2
fear_1333,fear,5
fear_1334,fear,1
fear_1335,fear,5
fear_1336,fear,3
fear_1337,fear,5
fear_1338,fear,2
fear_1339,fear,1
fear_134,fear,4
fear_1340,fear,2
fear_1341,fear,1
fear_1342,fear,2
fear_1343,fear,5
fear_1344,fear,1
fear_1345,fear,3
fear_1346,fear,4
fear_1347,fear,3
fear_1348,fear,4
fear_1349,fear,5
fear_135,fear,5
fear_1350,fear,4
fear_1351,fear,2
fear_1352,fear,4
fear_1353,fear,1
fear_1354,fear,1
fear_1355,fear,4
fear_1356,fear,5
fear_1357,fear,5
fear_1358,fear,1
fear_1359,fear,1
fear_136,fear,1
fear_1360,fear,3
fear_1361,fear,5
fear_1362,fear,5
fear_1363,fear,2
fear_1364,fear,3
fear_1365,fear,5
fear_1366,fear,1
fear_1367,fear,2
fear_1368,fear,3
fear_1369,fear,2
fear_137,fear,1
fear_1370,fear,2
fear_1371,fear,4
fear_1372,fear,2
fear_1373,fear,4
fear_1374,fear,1
fear_1375,fear,5
fear_1376,fear,5
fear_1377,fear,4
fear_1378,fear,3
fear_1379,fear,1
fear_138,fear,5
fear_1380,fear,2
fear_1381,fear,2
fear_1382,fear,4
fear_1383,fear,4
fear_1384,fear,5
fear_1385,fear,5
fear_1386,fear,1
fear_1387,fear,3
fear_1388,fear,2
fear_1389,fear,2
fear_139,fear,4
fear_1390,fear,5
fear_1391,fear,5
fear_1392,fear,2
fear_1393,fear,2
fear_1394,fear,4
fear_1395,fear,3
fear_1396,fear,5
fear_1397,fear,4
fear_1398,fear,5
fear_1399,fear,2
fear_140,fear,1
fear_1400,fear,5
fear_1401,fear,2
fear_1402,fear,5
fear_1403,fear,1
fear_1404,fear,4
fear_1405,fear,3
fear_1406,fear,1
fear_1407,fear,4
fear_1408,fear,2
fear_1409,fear,2
fear_141,fear,3
fear_1410,fear,1
fear_1411,fear,4
fear_1412,fear,5
fear_1413,fear,4
fear_1414,fear,5
fear_1415,fear,3
fear_1416,fear,2
fear_1417,fear,1
fear_1418,fear,2
fear_1419,fear,3
fear_142,fear,5
fear_1420,fear,2
fear_1421,fear,4
fear_1422,fear,3
fear_1423,fear,1
fear_1424,fear,1
fear_1425,fear,1
fear_1426,fear,3
fear_1427,fear,5
fear_1428,fear,5
fear_1429,fear,2
fear_143,fear,1
fear_1430,fear,4
fear_1431,fear,4
fear_1432,fear,4
fear_1433,fear,3
fear_1434,fear,1
fear_1435,fear,2
fear_1436,fear,5
fear_1437,fear,2
fear_1438,fear,1
fear_1439,fear,2
fear_144,fear,3
fear_1440,fear,1
fear_1441,fear,2
fear_1442,fear,2
fear_1443,fear,1
fear_1444,fear,2
fear_1445,fear,1
fear_1446,fear,2
fear_1447,fear,1
fear_1448,fear,1
fear_1449,fear,3
fear_145,fear,4
fear_1450,fear,3
fear_1451,fear,1
fear_1452,fear,1
fear_1453,fear,3
fear_1454,fear,1
fear_1455,fear,1
fear_1456,fear,5
fear_1457,fear,2
fear_1458,fear,5
fear_1459,fear,3
fear_146,fear,5
fear_1460,fear,4
fear_1461,fear,3
fear_1462,fear,3
fear_1463,fear,2
fear_1464,fear,3
fear_1465,fear,2
fear_1466,fear,5
fear_1467,fear,4
fear_1468,fear,1
fear_1469,fear,1
fear_147,fear,2
fear_1470,fear,2
fear_1471,fear,2
fear_1472,fear,4
fear_1473,fear,4
fear_1474,fear,1
fear_1475,fear,1
fear_1476,fear,1
fear_1477,fear,3
fear_1478,fear,2
fear_1479,fear,5
fear_148,fear,3
fear_1480,fear,2
fear_1481,fear,5
fear_1482,fear,4
fear_1483,fear,1
fear_1484,fear,5
fear_1485,fear,2
fear_1486,fear,1
fear_1487,fear,5
fear_1488,fear,1
fear_1489,fear,2
fear_149,fear,2
fear_1490,fear,5
fear_1491,fear,2
fear_1492,fear,3
fear_1493,fear,4
fear_1494,fear,5
fear_1495,fear,3
fear_1496,fear,5
fear_1497,fear,4
fear_1498,fear,1
fear_1499,fear,3
fear_150,fear,2
fear_1500,fear,4
fear_1501,fear,5
fear_1502,fear,4
fear_1503,fear,1
fear_1504,fear,1
fear_1505,fear,2
fear_1506,fear,1
fear_1507,fear,5
fear_1508,fear,2
fear_1509,fear,5
fear_151,fear,5
fear_1510,fear,2
fear_1511,fear,3
fear_1512,fear,5
fear_1513,fear,1
fear_1514,fear,1
fear_1515,fear,1
fear_1516,fear,1
fear_1517,fear,4
fear_1518,fear,4
fear_1519,fear,2
fear_152,fear,5
fear_1520,fear,1
fear_1521,fear,1
fear_1522,fear,1
fear_1523,fear,1
fear_1524,fear,5
fear_1525,fear,3
fear_1526,fear,2
fear_1527,fear,2
fear_1528,fear,3
fear_1529,fear,2
fear_153,fear,1
fear_1530,fear,4
fear_1531,fear,3
fear_1532,fear,4
fear_1533,fear,4
fear_1534,fear,3
fear_1535,fear,3
fear_1536,fear,2
fear_1537,fear,4
fear_1538,fear,1
fear_1539,fear,1
fear_154,fear,1
fear_1540,fear,4
fear_1541,fear,1
fear_1542,fear,5
fear_1543,fear,4
fear_1544,fear,3
fear_1545,fear,5
fear_1546,fear,5
fear_1547,fear,2
fear_1548,fear,1
fear_1549,fear,2
fear_155,fear,2
fear_1550,fear,1
fear_1551,fear,2
fear_1552,fear,3
fear_1553,fear,5
fear_1554,fear,3
fear_1555,fear,4
fear_1556,fear,2
fear_1557,fear,1
fear_1558,fear,1
fear_1559,fear,1
fear_156,fear,1
fear_1560,fear,3
fear_1561,fear,2
fear_1562,fear,1
fear_1563,fear,4
fear_1564,fear,4
fear_1565,fear,2
fear_1566,fear,1
fear_1567,fear,5
fear_1568,fear,2
fear_1569,fear,5
fear_157,fear,2
fear_1570,fear,1
fear_1571,fear,5
fear_1572,fear,2
