file_name,emotion,fold
disgust_600,disgust,4
disgust_601,disgust,2
disgust_602,disgust,1
disgust_603,disgust,2
disgust_604,disgust,4
disgust_605,disgust,4
disgust_606,disgust,2
disgust_607,disgust,1
disgust_608,disgust,2
disgust_609,disgust,3
disgust_610,disgust,5
disgust_611,disgust,5
disgust_612,disgust,5
disgust_613,disgust,4
disgust_614,disgust,2
disgust_615,disgust,5
disgust_616,disgust,1
disgust_617,disgust,2
disgust_618,disgust,4
disgust_619,disgust,1
disgust_620,disgust,5
disgust_621,disgust,3
disgust_622,disgust,3
disgust_623,disgust,2
disgust_624,disgust,3
disgust_625,disgust,1
disgust_626,disgust,3
disgust_627,disgust,4
disgust_628,disgust,2
disgust_629,disgust,3
disgust_630,disgust,5
disgust_631,disgust,5
disgust_632,disgust,2
disgust_633,disgust,2
disgust_634,disgust,3
disgust_635,disgust,5
disgust_636,disgust,4
disgust_637,disgust,3
disgust_638,disgust,3
disgust_639,disgust,3
disgust_640,disgust,5
disgust_641,disgust,2
disgust_642,disgust,3
disgust_643,disgust,3
disgust_644,disgust,1
disgust_645,disgust,5
disgust_646,disgust,5
disgust_647,disgust,2
disgust_648,disgust,4
disgust_649,disgust,5
disgust_650,disgust,4
disgust_651,disgust,4
disgust_652,disgust,3
disgust_653,disgust,1
disgust_654,disgust,3
disgust_655,disgust,3
disgust_656,disgust,3
disgust_657,disgust,2
disgust_658,disgust,2
disgust_659,disgust,5
disgust_660,disgust,1
disgust_661,disgust,2
disgust_662,disgust,2
disgust_663,disgust,4
disgust_664,disgust,1
disgust_665,disgust,2
disgust_666,disgust,4
disgust_667,disgust,3
disgust_668,disgust,5
disgust_669,disgust,5
disgust_670,disgust,3
disgust_671,disgust,3
disgust_672,disgust,4
disgust_673,disgust,4
disgust_674,disgust,5
disgust_675,disgust,2
disgust_676,disgust,4
disgust_677,disgust,1
disgust_678,disgust,5
disgust_679,disgust,4
disgust_680,disgust,5
disgust_681,disgust,1
disgust_682,disgust,4
disgust_683,disgust,3
disgust_684,disgust,1
disgust_685,disgust,1
disgust_686,disgust,4
disgust_687,disgust,2
disgust_688,disgust,4
disgust_689,disgust,1
disgust_690,disgust,5
disgust_691,disgust,3
disgust_692,disgust,2
disgust_693,disgust,4
disgust_694,disgust,4
disgust_695,disgust,1
disgust_696,disgust,2
disgust_697,disgust,5
disgust_698,disgust,1
disgust_699,disgust,4
disgust_700,disgust,3
disgust_701,disgust,5
disgust_702,disgust,5
disgust_703,disgust,1
disgust_704,disgust,4
disgust_705,disgust,5
disgust_706,disgust,2
disgust_707,disgust,1
disgust_708,disgust,5
disgust_709,disgust,3
disgust_710,disgust,2
disgust_711,disgust,4
disgust_712,disgust,5
disgust_713,disgust,3
disgust_714,disgust,5
disgust_715,disgust,2
disgust_716,disgust,4
disgust_717,disgust,2
disgust_718,disgust,3
disgust_719,disgust,2
disgust_720,disgust,4
disgust_721,disgust,3
disgust_722,disgust,3
disgust_723,disgust,4
disgust_724,disgust,1
disgust_725,disgust,2
disgust_726,disgust,4
disgust_727,disgust,5
disgust_728,disgust,2
disgust_729,disgust,5
disgust_730,disgust,5
disgust_731,disgust,3
disgust_732,disgust,4
disgust_733,disgust,4
disgust_734,disgust,5
disgust_735,disgust,4
disgust_736,disgust,3
disgust_737,disgust,4
disgust_738,disgust,2
disgust_739,disgust,5
disgust_740,disgust,2
disgust_741,disgust,4
disgust_742,disgust,2
disgust_743,disgust,1
disgust_744,disgust,4
disgust_745,disgust,4
disgust_746,disgust,4
disgust_747,disgust,2
disgust_748,disgust,5
disgust_749,disgust,4
disgust_750,disgust,4
disgust_751,disgust,3
disgust_752,disgust,1
disgust_753,disgust,1
disgust_754,disgust,4
disgust_755,disgust,3
disgust_756,disgust,1
disgust_757,disgust,1
disgust_758,disgust,2
disgust_759,disgust,1
disgust_760,disgust,4
disgust_761,disgust,1
disgust_762,disgust,5
disgust_763,disgust,4
disgust_764,disgust,3
disgust_765,disgust,5
disgust_766,disgust,5
disgust_767,disgust,5
disgust_768,disgust,3
disgust_769,disgust,2
disgust_770,disgust,3
disgust_771,disgust,1
disgust_772,disgust,1
disgust_773,disgust,5
disgust_774,disgust,3
disgust_775,disgust,4
disgust_776,disgust,4
disgust_777,disgust,1
disgust_778,disgust,5
disgust_779,disgust,1
disgust_780,disgust,4
disgust_781,disgust,1
disgust_782,disgust,4
disgust_783,disgust,5
disgust_784,disgust,2
disgust_785,disgust,2
disgust_786,disgust,4
disgust_787,disgust,1
disgust_788,disgust,5
disgust_789,disgust,4
disgust_790,disgust,1
disgust_791,disgust,2
disgust_792,disgust,4
disgust_793,disgust,1
disgust_794,disgust,5
disgust_795,disgust,4
disgust_796,disgust,3
disgust_797,disgust,2
disgust_798,disgust,4
disgust_799,disgust,4
disgust_800,disgust,1
disgust_801,disgust,3
disgust_802,disgust,4
disgust_803,disgust,2
disgust_804,disgust,5
disgust_805,disgust,5
disgust_806,disgust,4
disgust_807,disgust,2
disgust_808,disgust,3
disgust_809,disgust,2
disgust_810,disgust,2
disgust_811,disgust,4
disgust_812,disgust,3
disgust_813,disgust,5
disgust_814,disgust,5
disgust_815,disgust,2
disgust_816,disgust,4
disgust_817,disgust,3
disgust_818,disgust,2
disgust_819,disgust,4
disgust_820,disgust,5
disgust_821,disgust,5
disgust_822,disgust,3
disgust_823,disgust,3
disgust_824,disgust,5
disgust_825,disgust,2
disgust_826,disgust,3
disgust_827,disgust,1
disgust_828,disgust,1
disgust_829,disgust,3
disgust_830,disgust,4
disgust_831,disgust,2
disgust_832,disgust,2
disgust_833,disgust,1
disgust_834,disgust,4
disgust_835,disgust,1
disgust_836,disgust,2
disgust_837,disgust,3
disgust_838,disgust,3
disgust_839,disgust,4
disgust_840,disgust,2
disgust_841,disgust,2
disgust_842,disgust,3
disgust_843,disgust,5
disgust_844,disgust,1
disgust_845,disgust,2
disgust_846,disgust,3
disgust_847,disgust,3
disgust_848,disgust,5
disgust_849,disgust,4
disgust_850,disgust,2
disgust_851,disgust,2
disgust_852,disgust,5
disgust_853,disgust,4
disgust_854,disgust,5
disgust_855,disgust,5
disgust_856,disgust,2
disgust_857,disgust,2
disgust_858,disgust,5
disgust_859,disgust,2
disgust_860,disgust,3
disgust_861,disgust,4
disgust_862,disgust,4
disgust_863,disgust,2
disgust_864,disgust,4
disgust_865,disgust,4
disgust_866,disgust,4
disgust_867,disgust,3
disgust_868,disgust,1
disgust_869,disgust,2
disgust_870,disgust,1
disgust_871,disgust,3
disgust_872,disgust,5
disgust_873,disgust,5
disgust_874,disgust,4
disgust_875,disgust,5
disgust_876,disgust,4
disgust_877,disgust,4
disgust_878,disgust,4
disgust_879,disgust,3
disgust_880,disgust,2
disgust_881,disgust,3
disgust_882,disgust,4
disgust_883,disgust,1
disgust_884,disgust,3
disgust_885,disgust,1
disgust_886,disgust,3
disgust_887,disgust,2
disgust_888,disgust,1
disgust_889,disgust,4
disgust_890,disgust,1
disgust_891,disgust,4
disgust_892,disgust,4
disgust_893,disgust,3
disgust_894,disgust,3
disgust_895,disgust,1
disgust_896,disgust,4
disgust_897,disgust,2
disgust_898,disgust,3
disgust_899,disgust,2
disgust_900,disgust,3
disgust_901,disgust,1
disgust_902,disgust,4
disgust_903,disgust,1
disgust_904,disgust,3
disgust_905,disgust,2
disgust_906,disgust,2
disgust_907,disgust,2
disgust_908,disgust,3
disgust_909,disgust,5
disgust_910,disgust,1
disgust_911,disgust,5
disgust_912,disgust,2
disgust_913,disgust,3
disgust_914,disgust,2
disgust_915,disgust,2
disgust_916,disgust,5
disgust_917,disgust,2
disgust_918,disgust,4
disgust_919,disgust,1
disgust_920,disgust,3
disgust_921,disgust,2
disgust_922,disgust,1
disgust_923,disgust,4
disgust_924,disgust,2
disgust_925,disgust,5
disgust_926,disgust,2
disgust_927,disgust,2
disgust_928,disgust,3
disgust_929,disgust,1
disgust_930,disgust,2
disgust_931,disgust,2
disgust_932,disgust,2
disgust_933,disgust,1
disgust_934,disgust,4
disgust_935,disgust,4
disgust_936,disgust,5
disgust_937,disgust,1
disgust_938,disgust,4
disgust_939,disgust,4
disgust_940,disgust,1
disgust_941,disgust,1
disgust_942,disgust,5
disgust_943,disgust,5
disgust_944,disgust,5
disgust_945,disgust,5
disgust_946,disgust,2
disgust_947,disgust,5
disgust_948,disgust,1
disgust_949,disgust,1
disgust_950,disgust,5
disgust_951,disgust,5
disgust_952,disgust,4
disgust_953,disgust,2
disgust_954,disgust,2
disgust_955,disgust,1
disgust_956,disgust,3
disgust_957,disgust,5
disgust_958,disgust,4
disgust_959,disgust,4
disgust_960,disgust,4
disgust_961,disgust,2
disgust_962,disgust,4
disgust_963,disgust,2
disgust_964,disgust,3
disgust_965,disgust,3
disgust_966,disgust,1
disgust_967,disgust,2
disgust_968,disgust,5
disgust_969,disgust,4
disgust_970,disgust,2
disgust_971,disgust,2
disgust_972,disgust,3
disgust_973,disgust,4
disgust_974,disgust,2
disgust_975,disgust,2
disgust_976,disgust,2
disgust_977,disgust,2
disgust_978,disgust,3
disgust_979,disgust,5
disgust_980,disgust,3
disgust_981,disgust,2
disgust_982,disgust,4
disgust_983,disgust,4
disgust_984,disgust,5
disgust_985,disgust,1
disgust_986,disgust,5
disgust_987,disgust,4
disgust_988,disgust,5
disgust_989,disgust,5
disgust_990,disgust,5
disgust_991,disgust,3
disgust_992,disgust,2
disgust_993,disgust,4
disgust_994,disgust,5
disgust_995,disgust,2
disgust_996,disgust,3
disgust_997,disgust,4
disgust_998,disgust,4
disgust_999,disgust,3
fear_000,fear,5
fear_001,fear,4
fear_002,fear,2
fear_003,fear,2
fear_004,fear,1
fear_005,fear,2
fear_006,fear,1
fear_007,fear,1
fear_008,fear,1
fear_009,fear,1
fear_010,fear,2
fear_011,fear,1
fear_012,fear,5
fear_013,fear,5
fear_014,fear,5
fear_015,fear,3
fear_016,fear,1
fear_017,fear,2
fear_018,fear,1
fear_019,fear,1
fear_020,fear,1
fear_021,fear,3
fear_022,fear,4
fear_023,fear,2
fear_024,fear,4
fear_025,fear,2
fear_026,fear,3
fear_027,fear,3
fear_028,fear,1
fear_029,fear,3
fear_030,fear,5
fear_031,fear,5
fear_032,fear,5
fear_033,fear,5
fear_034,fear,2
fear_035,fear,2
fear_036,fear,4
fear_037,fear,3
fear_038,fear,2
fear_039,fear,2
fear_040,fear,3
fear_041,fear,5
fear_042,fear,1
fear_043,fear,5
fear_044,fear,3
fear_045,fear,4
fear_046,fear,1
fear_047,fear,5
fear_048,fear,3
fear_049,fear,5
fear_050,fear,2
fear_051,fear,2
fear_052,fear,2
fear_053,fear,5
fear_054,fear,5
fear_055,fear,1
fear_056,fear,4
fear_057,fear,4
fear_058,fear,1
fear_059,fear,5
fear_060,fear,1
fear_061,fear,1
fear_062,fear,3
fear_063,fear,4
fear_064,fear,1
fear_065,fear,3
fear_066,fear,2
fear_067,fear,2
fear_068,fear,2
fear_069,fear,4
fear_070,fear,4
fear_071,fear,4
fear_072,fear,5
fear_073,fear,1
fear_074,fear,1
fear_075,fear,4
fear_076,fear,2
fear_077,fear,1
fear_078,fear,1
fear_079,fear,2
fear_080,fear,4
fear_081,fear,2
fear_082,fear,4
fear_083,fear,2
fear_084,fear,3
fear_085,fear,2
fear_086,fear,1
fear_087,fear,3
fear_088,fear,4
fear_089,fear,1
fear_090,fear,4
fear_091,fear,3
fear_092,fear,2
fear_093,fear,1
fear_094,fear,1
fear_095,fear,3
fear_096,fear,3
fear_097,fear,4
fear_098,fear,4
fear_099,fear,1
fear_100,fear,2
fear_1000,fear,4
fear_1001,fear,1
fear_1002,fear,3
fear_1003,fear,2
fear_1004,fear,2
fear_1005,fear,4
fear_1006,fear,1
fear_1007,fear,4
fear_1008,fear,2
fear_1009,fear,2
fear_101,fear,2
fear_1010,fear,4
fear_1011,fear,2
fear_1012,fear,2
fear_1013,fear,2
fear_1014,fear,2
fear_1015,fear,4
fear_1016,fear,4
fear_1017,fear,3
fear_1018,fear,1
fear_1019,fear,5
fear_102,fear,3
fear_1020,fear,3
fear_1021,fear,2
fear_1022,fear,5
fear_1023,fear,5
fear_1024,fear,3
fear_1025,fear,2
fear_1026,fear,1
fear_1027,fear,3
fear_1028,fear,2
fear_1029,fear,4
fear_103,fear,4
fear_1030,fear,1
fear_1031,fear,3
fear_1032,fear,3
fear_1033,fear,1
fear_1034,fear,2
fear_1035,fear,1
fear_1036,fear,2
fear_1037,fear,4
fear_1038,fear,3
fear_1039,fear,4
fear_104,fear,5
fear_1040,fear,2
fear_1041,fear,3
fear_1042,fear,1
fear_1043,fear,3
fear_1044,fear,3
fear_1045,fear,1
fear_1046,fear,4
fear_1047,fear,3
fear_1048,fear,1
fear_1049,fear,5
fear_105,fear,5
fear_1050,fear,1
fear_1051,fear,5
fear_1052,fear,2
fear_1053,fear,1
fear_1054,fear,5
fear_1055,fear,1
fear_1056,fear,3
fear_1057,fear,1
fear_1058,fear,4
fear_1059,fear,3
fear_106,fear,3
fear_1060,fear,3
fear_1061,fear,3
fear_1062,fear,1
fear_1063,fear,4
fear_1064,fear,5
fear_1065,fear,5
fear_1066,fear,1
fear_1067,fear,2
fear_1068,fear,1
fear_1069,fear,1
fear_107,fear,4
fear_1070,fear,3
fear_1071,fear,2
fear_1072,fear,2
fear_1073,fear,3
fear_1074,fear,2
fear_1075,fear,3
fear_1076,fear,3
fear_1077,fear,1
fear_1078,fear,2
fear_1079,fear,2
fear_108,fear,1
fear_1080,fear,3
fear_1081,fear,3
fear_1082,fear,1
fear_1083,fear,4
fear_1084,fear,4
fear_1085,fear,5
fear_1086,fear,3
fear_1087,fear,2
fear_1088,fear,5
fear_1089,fear,3
fear_109,fear,2
fear_1090,fear,1
fear_1091,fear,3
fear_1092,fear,3
fear_1093,fear,3
fear_1094,fear,1
fear_1095,fear,2
fear_1096,fear,2
fear_1097,fear,4
fear_1098,fear,5
fear_1099,fear,5
fear_110,fear,4
fear_1100,fear,5
fear_1101,fear,3
fear_1102,fear,3
fear_1103,fear,2
fear_1104,fear,1
fear_1105,fear,5
fear_1106,fear,1
fear_1107,fear,4
fear_1108,fear,1
fear_1109,fear,5
fear_111,fear,2
fear_1110,fear,3
fear_1111,fear,4
fear_1112,fear,1
fear_1113,fear,2
fear_1114,fear,5
fear_1115,fear,2
fear_1116,fear,5
fear_1117,fear,5
fear_1118,fear,4
fear_1119,fear,5
fear_112,fear,1
fear_1120,fear,1
fear_1121,fear,5
fear_1122,fear,2
fear_1123,fear,4
fear_1124,fear,3
fear_1125,fear,5
fear_1126,fear,2
fear_1127,fear,5
fear_1128,fear,3
fear_1129,fear,1
fear_113,fear,2
fear_1130,fear,2
fear_1131,fear,4
fear_1132,fear,4
fear_1133,fear,1
fear_1134,fear,1
fear_1135,fear,1
fear_1136,fear,4
fear_1137,fear,4
fear_1138,fear,2
fear_1139,fear,5
fear_114,fear,4
fear_1140,fear,3
fear_1141,fear,2
fear_1142,fear,2
fear_1143,fear,1
fear_1144,fear,2
fear_1145,fear,3
fear_1146,fear,4
fear_1147,fear,3
fear_1148,fear,3
fear_1149,fear,5
fear_115,fear,3
fear_1150,fear,1
fear_1151,fear,2
fear_1152,fear,3
fear_1153,fear,3
fear_1154,fear,2
fear_1155,fear,4
fear_1156,fear,3
fear_1157,fear,1
fear_1158,fear,2
fear_1159,fear,1
fear_116,fear,5
fear_1160,fear,3
fear_1161,fear,3
fear_1162,fear,4
fear_1163,fear,3
fear_1164,fear,4
fear_1165,fear,1
fear_1166,fear,3
fear_1167,fear,4
fear_1168,fear,5
fear_1169,fear,5
fear_117,fear,3
fear_1170,fear,3
fear_1171,fear,3
fear_1172,fear,4
fear_1173,fear,4
fear_1174,fear,4
fear_1175,fear,5
fear_1176,fear,3
fear_1177,fear,4
fear_1178,fear,2
fear_1179,fear,1
fear_118,fear,5
fear_1180,fear,1
fear_1181,fear,3
fear_1182,fear,1
fear_1183,fear,1
fear_1184,fear,4
fear_1185,fear,3
fear_1186,fear,5
fear_1187,fear,5
fear_1188,fear,5
fear_1189,fear,5
fear_119,fear,4
fear_1190,fear,3
fear_1191,fear,3
fear_1192,fear,4
fear_1193,fear,5
fear_1194,fear,3
fear_1195,fear,1
fear_1196,fear,5
fear_1197,fear,2
fear_1198,fear,5
fear_1199,fear,4
fear_120,fear,2
fear_1200,fear,4
fear_1201,fear,1
fear_1202,fear,1
fear_1203,fear,2
fear_1204,fear,2
fear_1205,fear,4
fear_1206,fear,3
fear_1207,fear,4
fear_1208,fear,1
fear_1209,fear,4
fear_121,fear,4
fear_1210,fear,4
fear_1211,fear,2
fear_1212,fear,4
fear_1213,fear,2
fear_1214,fear,5
fear_1215,fear,1
fear_1216,fear,1
fear_1217,fear,2
fear_1218,fear,4
fear_1219,fear,3
fear_122,fear,3
fear_1220,fear,5
fear_1221,fear,5
fear_1222,fear,2
fear_1223,fear,3
fear_1224,fear,1
fear_1225,fear,2
fear_1226,fear,2
fear_1227,fear,3
fear_1228,fear,1
fear_1229,fear,3
fear_123,fear,1
fear_1230,fear,5
fear_1231,fear,3
fear_1232,fear,3
fear_1233,fear,4
fear_1234,fear,3
fear_1235,fear,2
fear_1236,fear,5
fear_1237,fear,2
fear_1238,fear,2
fear_1239,fear,2
fear_124,fear,3
fear_1240,fear,3
fear_1241,fear,2
fear_1242,fear,3
fear_1243,fear,5
fear_1244,fear,1
fear_1245,fear,4
fear_1246,fear,5
fear_1247,fear,5
fear_1248,fear,1
fear_1249,fear,2
fear_125,fear,2
fear_1250,fear,3
fear_1251,fear,5
fear_1252,fear,1
fear_1253,fear,5
fear_1254,fear,5
fear_1255,fear,5
fear_1256,fear,3
fear_1257,fear,2
fear_1258,fear,5
fear_1259,fear,3
fear_126,fear,5
fear_1260,fear,1
fear_1261,fear,2
fear_1262,fear,4
fear_1263,fear,4
fear_1264,fear,4
fear_1265,fear,2
fear_1266,fear,4
fear_1267,fear,2
fear_1268,fear,4
fear_1269,fear,4
fear_127,fear,3
fear_1270,fear,1
fear_1271,fear,1
fear_1272,fear,4
fear_1273,fear,4
fear_1274,fear,4
fear_1275,fear,4
fear_1276,fear,5
fear_1277,fear,1
fear_1278,fear,5
fear_1279,fear,2
fear_128,fear,1
fear_1280,fear,2
fear_1281,fear,3
fear_1282,fear,4
fear_1283,fear,2
fear_1284,fear,5
fear_1285,fear,2
fear_1286,fear,2
fear_1287,fear,1
fear_1288,fear,2
fear_1289,fear,4
fear_129,fear,5
fear_1290,fear,1
fear_1291,fear,5
fear_1292,fear,4
fear_1293,fear,2
fear_1294,fear,2
fear_1295,fear,3
fear_1296,fear,4
fear_1297,fear,4
fear_1298,fear,3
fear_1299,fear,5
fear_130,fear,3
fear_1300,fear,3
fear_1301,fear,2
fear_1302,fear,3
fear_1303,fear,3
fear_1304,fear,3
fear_1305,fear,1
fear_1306,fear,3
fear_1307,fear,4
fear_1308,fear,4
fear_1309,fear,4
fear_131,fear,5
fear_1310,fear,2
fear_1311,fear,3
fear_1312,fear,5
fear_1313,fear,5
fear_1314,fear,4
fear_1315,fear,4
fear_1316,fear,3
fear_1317,fear,2
fear_1318,fear,2
fear_1319,fear,3
fear_132,fear,2
fear_1320,fear,2
fear_1321,fear,3
fear_1322,fear,2
fear_1323,fear,2
fear_1324,fear,3
fear_1325,fear,2
fear_1326,fear,1
fear_1327,fear,1
fear_1328,fear,5
fear_1329,fear,4
fear_133,fear,2
fear_1330,fear,2
fear_1331,fear,3
fear_1332,fear,5
fear_1333,fear,1
fear_1334,fear,5
fear_1335,fear,1
fear_1336,fear,2
fear_1337,fear,3
fear_1338,fear,3
fear_1339,fear,3
fear_134,fear,1
fear_1340,fear,3
fear_1341,fear,3
fear_1342,fear,4
fear_1343,fear,4
fear_1344,fear,1
fear_1345,fear,4
fear_1346,fear,4
fear_1347,fear,4
fear_1348,fear,1
fear_1349,fear,1
fear_135,fear,3
fear_1350,fear,2
fear_1351,fear,5
fear_1352,fear,5
fear_1353,fear,4
fear_1354,fear,4
fear_1355,fear,1
fear_1356,fear,4
fear_1357,fear,5
fear_1358,fear,4
fear_1359,fear,2
fear_136,fear,3
fear_1360,fear,1
fear_1361,fear,3
fear_1362,fear,5
fear_1363,fear,2
fear_1364,fear,1
fear_1365,fear,1
fear_1366,fear,4
fear_1367,fear,2
fear_1368,fear,1
fear_1369,fear,4
fear_137,fear,3
fear_1370,fear,4
fear_1371,fear,1
fear_1372,fear,4
fear_1373,fear,4
fear_1374,fear,3
fear_1375,fear,4
fear_1376,fear,1
fear_1377,fear,5
fear_1378,fear,1
fear_1379,fear,3
fear_138,fear,4
fear_1380,fear,3
fear_1381,fear,5
fear_1382,fear,2
fear_1383,fear,3
fear_1384,fear,1
fear_1385,fear,5
fear_1386,fear,3
fear_1387,fear,2
fear_1388,fear,2
fear_1389,fear,1
fear_139,fear,1
fear_1390,fear,3
fear_1391,fear,3
fear_1392,fear,5
fear_1393,fear,4
fear_1394,fear,4
fear_1395,fear,4
fear_1396,fear,2
fear_1397,fear,5
fear_1398,fear,1
fear_1399,fear,5
fear_140,fear,3
fear_1400,fear,1
fear_1401,fear,1
fear_1402,fear,2
fear_1403,fear,5
